image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
53_slice006_frame005	train	scaled_masks	doubleTransferLearn_esed	63607	0	66	0	998	6	11	50	798
44_slice010_frame013	train	scaled_masks	doubleTransferLearn_esed	63586	0	15	0	1340	46	68	8	473
55_slice006_frame024	train	scaled_masks	doubleTransferLearn_esed	63473	0	48	0	1358	4	13	23	617
42_slice000_frame006	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
17_slice009_frame015	train	scaled_masks	doubleTransferLearn_esed	63456	0	27	0	1362	17	71	20	583
17_slice009_frame018	train	scaled_masks	doubleTransferLearn_esed	63464	0	22	0	1374	53	58	8	557
21_slice009_frame003	train	scaled_masks	doubleTransferLearn_esed	63555	0	13	0	1058	12	52	59	787
31_slice010_frame001	train	scaled_masks	doubleTransferLearn_esed	63558	0	18	0	1095	1	41	233	590
44_slice014_frame011	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
51_slice013_frame011	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
50_slice007_frame017	train	scaled_masks	doubleTransferLearn_esed	63925	0	50	0	911	14	12	23	601
20_slice008_frame020	train	scaled_masks	doubleTransferLearn_esed	63423	0	28	0	1365	4	46	34	636
21_slice013_frame001	train	scaled_masks	doubleTransferLearn_esed	63682	0	67	0	1082	2	34	101	568
30_slice009_frame024	val	scaled_masks	doubleTransferLearn_esed	63521	0	3	0	1297	121	112	1	481
51_slice002_frame023	train	scaled_masks	doubleTransferLearn_esed	64610	0	91	0	511	3	3	54	264
20_slice000_frame004	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
50_slice004_frame014	train	scaled_masks	doubleTransferLearn_esed	64615	0	34	0	500	4	23	17	343
55_slice014_frame002	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
31_slice004_frame001	train	scaled_masks	doubleTransferLearn_esed	64229	0	40	0	807	28	114	47	271
51_slice007_frame004	train	scaled_masks	doubleTransferLearn_esed	63801	0	61	0	1050	29	16	18	561
19_slice006_frame016	val	scaled_masks	doubleTransferLearn_esed	63626	0	55	0	1159	31	9	37	619
36_slice003_frame011	val	scaled_masks	doubleTransferLearn_esed	64491	0	22	0	384	74	46	0	519
30_slice006_frame007	val	scaled_masks	doubleTransferLearn_esed	64042	0	111	0	904	13	12	62	392
55_slice012_frame009	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
55_slice008_frame021	train	scaled_masks	doubleTransferLearn_esed	63477	0	92	0	1202	9	9	29	718
27_slice007_frame003	test	scaled_masks	doubleTransferLearn_esed	63483	0	22	0	1147	12	99	87	686
50_slice009_frame011	train	scaled_masks	doubleTransferLearn_esed	63877	0	42	0	599	30	24	9	955
42_slice004_frame006	val	scaled_masks	doubleTransferLearn_esed	63912	0	16	0	556	41	105	25	881
35_slice001_frame002	val	scaled_masks	doubleTransferLearn_esed	65126	2	146	0	149	2	0	67	44
26_slice003_frame007	test	scaled_masks	doubleTransferLearn_esed	64302	0	105	0	546	29	10	23	521
43_slice008_frame016	train	scaled_masks	doubleTransferLearn_esed	63141	0	179	0	1549	13	0	36	618
53_slice013_frame012	train	scaled_masks	doubleTransferLearn_esed	63516	0	62	0	1071	7	36	51	793
17_slice001_frame020	train	scaled_masks	doubleTransferLearn_esed	64926	0	11	0	252	5	24	54	264
55_slice006_frame022	train	scaled_masks	doubleTransferLearn_esed	63493	0	36	0	1305	4	17	50	631
31_slice010_frame007	train	scaled_masks	doubleTransferLearn_esed	63859	0	21	0	742	20	84	37	773
36_slice014_frame017	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
43_slice017_frame018	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
35_slice007_frame022	val	scaled_masks	doubleTransferLearn_esed	63756	0	184	0	1109	27	0	54	406
27_slice000_frame001	test	scaled_masks	doubleTransferLearn_esed	65065	0	0	205	0	0	266	0	0
21_slice009_frame019	train	scaled_masks	doubleTransferLearn_esed	63423	0	40	0	1328	18	16	29	682
27_slice011_frame012	test	scaled_masks	doubleTransferLearn_esed	63432	0	17	0	1286	15	41	47	698
35_slice006_frame000	val	scaled_masks	doubleTransferLearn_esed	63961	0	67	0	963	11	0	43	491
51_slice006_frame018	train	scaled_masks	doubleTransferLearn_esed	63883	0	12	0	1038	5	65	50	483
26_slice002_frame000	test	scaled_masks	doubleTransferLearn_esed	64223	0	46	0	746	3	34	92	392
22_slice001_frame017	train	scaled_masks	doubleTransferLearn_esed	64966	0	64	0	279	2	0	27	198
32_slice012_frame019	train	scaled_masks	doubleTransferLearn_esed	63337	0	95	0	1396	6	25	133	544
23_slice005_frame014	train	scaled_masks	doubleTransferLearn_esed	64064	0	32	0	895	80	50	13	402
21_slice012_frame019	train	scaled_masks	doubleTransferLearn_esed	63456	0	51	0	1153	20	16	70	770
19_slice010_frame006	val	scaled_masks	doubleTransferLearn_esed	63253	0	70	0	907	37	25	21	1223
21_slice009_frame017	train	scaled_masks	doubleTransferLearn_esed	63435	0	55	0	1277	14	53	24	678
30_slice011_frame015	val	scaled_masks	doubleTransferLearn_esed	63697	0	71	0	1014	5	55	75	619
19_slice005_frame007	val	scaled_masks	doubleTransferLearn_esed	64006	0	64	0	570	21	30	34	811
22_slice003_frame000	train	scaled_masks	doubleTransferLearn_esed	64550	0	53	0	522	2	36	59	314
53_slice002_frame005	train	scaled_masks	doubleTransferLearn_esed	64289	0	116	0	482	22	1	35	591
17_slice005_frame021	train	scaled_masks	doubleTransferLearn_esed	63838	0	40	0	1033	2	31	71	521
51_slice000_frame021	train	scaled_masks	doubleTransferLearn_esed	65141	0	13	0	150	20	45	10	157
20_slice011_frame005	train	scaled_masks	doubleTransferLearn_esed	64028	0	79	0	741	27	1	27	633
36_slice010_frame014	val	scaled_masks	doubleTransferLearn_esed	63868	0	47	0	901	8	68	60	584
17_slice012_frame017	train	scaled_masks	doubleTransferLearn_esed	63762	0	74	0	1068	32	3	22	575
21_slice016_frame012	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
50_slice000_frame002	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
26_slice012_frame024	test	scaled_masks	doubleTransferLearn_esed	62792	0	15	0	1709	13	104	85	818
43_slice009_frame014	train	scaled_masks	doubleTransferLearn_esed	63065	0	123	0	1614	14	11	44	665
44_slice015_frame002	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
55_slice016_frame010	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
20_slice009_frame008	train	scaled_masks	doubleTransferLearn_esed	63871	0	63	0	795	6	11	18	772
20_slice001_frame000	train	scaled_masks	doubleTransferLearn_esed	64717	0	37	0	308	167	96	1	210
22_slice000_frame018	train	scaled_masks	doubleTransferLearn_esed	65239	0	0	0	0	0	297	0	0
32_slice008_frame017	train	scaled_masks	doubleTransferLearn_esed	63431	0	33	0	1450	23	33	10	556
44_slice005_frame008	train	scaled_masks	doubleTransferLearn_esed	64246	0	79	0	614	18	4	41	534
23_slice005_frame004	train	scaled_masks	doubleTransferLearn_esed	64112	0	24	0	750	27	38	37	548
32_slice002_frame019	train	scaled_masks	doubleTransferLearn_esed	64687	0	162	0	328	0	1	176	182
50_slice012_frame020	train	scaled_masks	doubleTransferLearn_esed	63468	0	67	0	1179	22	23	21	756
53_slice004_frame009	train	scaled_masks	doubleTransferLearn_esed	63883	0	27	0	640	84	65	0	837
27_slice006_frame002	test	scaled_masks	doubleTransferLearn_esed	63613	0	81	0	1141	70	75	55	501
35_slice008_frame015	val	scaled_masks	doubleTransferLearn_esed	63855	0	111	0	999	50	0	4	517
55_slice004_frame011	train	scaled_masks	doubleTransferLearn_esed	63767	0	100	0	933	46	30	70	590
53_slice003_frame013	train	scaled_masks	doubleTransferLearn_esed	63978	0	30	0	859	6	72	21	570
23_slice006_frame007	train	scaled_masks	doubleTransferLearn_esed	63961	0	84	0	751	6	8	39	687
50_slice005_frame020	train	scaled_masks	doubleTransferLearn_esed	64297	0	55	0	671	9	12	25	467
17_slice009_frame010	train	scaled_masks	doubleTransferLearn_esed	63974	0	53	0	763	20	20	18	688
52_slice004_frame008	train	scaled_masks	doubleTransferLearn_esed	64381	0	95	0	391	13	0	17	639
26_slice008_frame019	test	scaled_masks	doubleTransferLearn_esed	62993	0	40	0	1640	23	49	27	764
44_slice000_frame000	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
19_slice002_frame015	val	scaled_masks	doubleTransferLearn_esed	64563	0	72	0	447	12	22	51	369
43_slice006_frame014	train	scaled_masks	doubleTransferLearn_esed	63523	0	101	0	1283	11	15	29	574
52_slice003_frame017	train	scaled_masks	doubleTransferLearn_esed	64415	0	158	0	551	9	5	99	299
28_slice013_frame014	test	scaled_masks	doubleTransferLearn_esed	64050	0	22	0	959	11	43	61	390
28_slice011_frame001	test	scaled_masks	doubleTransferLearn_esed	63548	0	114	0	1164	53	55	146	456
44_slice007_frame006	train	scaled_masks	doubleTransferLearn_esed	64043	0	29	0	575	24	22	34	809
22_slice002_frame022	train	scaled_masks	doubleTransferLearn_esed	64799	0	75	0	307	44	49	61	201
23_slice016_frame002	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
19_slice013_frame011	val	scaled_masks	doubleTransferLearn_esed	62878	0	55	0	1309	58	40	113	1083
31_slice011_frame009	train	scaled_masks	doubleTransferLearn_esed	63754	0	84	0	823	1	52	162	660
31_slice002_frame016	train	scaled_masks	doubleTransferLearn_esed	64895	0	33	0	388	18	32	26	144
28_slice004_frame001	test	scaled_masks	doubleTransferLearn_esed	63974	0	41	0	974	48	61	25	413
17_slice009_frame014	train	scaled_masks	doubleTransferLearn_esed	63516	0	27	0	1306	16	36	48	587
20_slice014_frame020	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
21_slice010_frame012	train	scaled_masks	doubleTransferLearn_esed	63441	0	21	0	1265	13	60	31	705
28_slice012_frame007	test	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
32_slice009_frame017	train	scaled_masks	doubleTransferLearn_esed	63301	0	33	0	1551	38	39	18	556
55_slice001_frame014	train	scaled_masks	doubleTransferLearn_esed	64296	0	88	0	626	9	12	96	409
19_slice004_frame002	val	scaled_masks	doubleTransferLearn_esed	64128	0	73	0	683	1	13	66	572
27_slice006_frame017	test	scaled_masks	doubleTransferLearn_esed	63554	0	79	0	1285	51	27	31	509
36_slice000_frame014	val	scaled_masks	doubleTransferLearn_esed	65196	0	7	0	124	49	80	0	80
52_slice006_frame003	train	scaled_masks	doubleTransferLearn_esed	63517	0	154	0	1183	22	21	63	576
30_slice012_frame001	val	scaled_masks	doubleTransferLearn_esed	63691	0	38	0	1118	34	57	38	560
52_slice008_frame005	train	scaled_masks	doubleTransferLearn_esed	63357	0	26	0	1286	41	36	23	767
44_slice000_frame002	train	scaled_masks	doubleTransferLearn_esed	65302	109	125	0	0	0	0	0	0
35_slice010_frame000	val	scaled_masks	doubleTransferLearn_esed	63467	0	131	0	1271	0	25	109	533
50_slice008_frame004	train	scaled_masks	doubleTransferLearn_esed	63842	0	13	0	714	7	76	29	855
32_slice010_frame007	train	scaled_masks	doubleTransferLearn_esed	63904	0	45	0	733	27	9	15	803
21_slice015_frame006	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
27_slice013_frame016	test	scaled_masks	doubleTransferLearn_esed	63964	1111	461	0	0	0	0	0	0
55_slice011_frame011	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
19_slice003_frame003	val	scaled_masks	doubleTransferLearn_esed	64416	0	98	0	420	48	11	12	531
19_slice009_frame005	val	scaled_masks	doubleTransferLearn_esed	63181	0	24	0	879	49	63	27	1313
30_slice000_frame020	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
50_slice005_frame014	train	scaled_masks	doubleTransferLearn_esed	64409	0	35	0	633	7	17	33	402
26_slice002_frame012	test	scaled_masks	doubleTransferLearn_esed	64578	0	99	0	377	65	4	3	410
19_slice004_frame007	val	scaled_masks	doubleTransferLearn_esed	64213	0	58	0	397	43	35	59	731
53_slice012_frame001	train	scaled_masks	doubleTransferLearn_esed	63098	0	77	0	1471	9	18	63	800
55_slice015_frame000	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
21_slice013_frame010	train	scaled_masks	doubleTransferLearn_esed	63721	0	41	0	989	19	52	31	683
51_slice007_frame021	train	scaled_masks	doubleTransferLearn_esed	63753	0	94	0	1153	4	16	41	475
23_slice014_frame004	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
20_slice011_frame019	train	scaled_masks	doubleTransferLearn_esed	63465	0	72	0	1348	6	4	47	594
51_slice002_frame010	train	scaled_masks	doubleTransferLearn_esed	64811	0	35	0	210	19	76	7	378
50_slice012_frame024	train	scaled_masks	doubleTransferLearn_esed	63373	0	99	0	1261	28	3	27	745
42_slice010_frame007	val	scaled_masks	doubleTransferLearn_esed	62891	0	24	0	1388	26	143	133	931
30_slice005_frame010	val	scaled_masks	doubleTransferLearn_esed	64396	0	35	0	440	16	55	24	570
36_slice009_frame015	val	scaled_masks	doubleTransferLearn_esed	63825	0	61	0	1033	6	12	40	559
17_slice011_frame001	train	scaled_masks	doubleTransferLearn_esed	63474	0	76	0	1305	9	8	45	619
53_slice010_frame005	train	scaled_masks	doubleTransferLearn_esed	63397	0	46	0	1105	26	40	37	885
36_slice004_frame001	val	scaled_masks	doubleTransferLearn_esed	64146	0	98	0	834	8	1	47	402
55_slice013_frame003	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
23_slice004_frame015	train	scaled_masks	doubleTransferLearn_esed	64234	0	89	0	680	4	1	148	380
35_slice007_frame020	val	scaled_masks	doubleTransferLearn_esed	63807	0	172	0	1095	72	0	4	386
21_slice003_frame015	train	scaled_masks	doubleTransferLearn_esed	64291	0	64	0	653	4	7	51	466
20_slice002_frame011	train	scaled_masks	doubleTransferLearn_esed	64689	0	69	0	428	10	36	66	238
52_slice010_frame012	train	scaled_masks	doubleTransferLearn_esed	63407	0	49	0	1097	1	55	121	806
52_slice011_frame009	train	scaled_masks	doubleTransferLearn_esed	63732	0	69	0	895	34	21	39	746
35_slice015_frame013	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
30_slice003_frame018	val	scaled_masks	doubleTransferLearn_esed	64773	0	21	0	426	58	74	10	174
35_slice006_frame021	val	scaled_masks	doubleTransferLearn_esed	64021	0	100	0	931	7	2	64	411
36_slice000_frame013	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
35_slice004_frame013	val	scaled_masks	doubleTransferLearn_esed	64424	0	202	0	490	47	30	32	311
23_slice010_frame010	train	scaled_masks	doubleTransferLearn_esed	63308	0	39	0	1434	25	45	26	659
32_slice002_frame013	train	scaled_masks	doubleTransferLearn_esed	64668	0	44	0	465	41	18	25	275
20_slice004_frame007	train	scaled_masks	doubleTransferLearn_esed	64443	0	26	0	301	39	105	15	607
36_slice004_frame013	val	scaled_masks	doubleTransferLearn_esed	64515	0	34	0	476	12	20	34	445
52_slice004_frame002	train	scaled_masks	doubleTransferLearn_esed	64042	0	75	0	815	43	19	13	529
26_slice013_frame004	test	scaled_masks	doubleTransferLearn_esed	63369	0	0	0	1148	241	156	17	605
17_slice012_frame023	train	scaled_masks	doubleTransferLearn_esed	63580	0	79	0	1138	0	9	89	641
31_slice014_frame007	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
27_slice003_frame008	test	scaled_masks	doubleTransferLearn_esed	64416	0	52	0	296	0	63	97	612
27_slice001_frame010	test	scaled_masks	doubleTransferLearn_esed	64675	0	62	0	418	10	34	89	248
35_slice010_frame008	val	scaled_masks	doubleTransferLearn_esed	63891	0	72	0	706	127	14	7	719
30_slice008_frame008	val	scaled_masks	doubleTransferLearn_esed	63628	0	96	0	1193	55	55	82	427
21_slice002_frame016	train	scaled_masks	doubleTransferLearn_esed	64427	0	38	0	498	20	60	45	448
23_slice007_frame003	train	scaled_masks	doubleTransferLearn_esed	63642	0	73	0	1133	31	16	37	604
22_slice005_frame021	train	scaled_masks	doubleTransferLearn_esed	64218	0	36	0	834	5	10	22	411
51_slice007_frame011	train	scaled_masks	doubleTransferLearn_esed	63946	0	69	0	748	40	26	58	649
42_slice016_frame015	val	scaled_masks	doubleTransferLearn_esed	63229	0	0	1506	0	0	801	0	0
22_slice002_frame006	train	scaled_masks	doubleTransferLearn_esed	64859	0	9	0	243	38	62	9	316
35_slice012_frame023	val	scaled_masks	doubleTransferLearn_esed	63346	0	81	0	1391	28	28	40	622
27_slice012_frame009	test	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
43_slice012_frame003	train	scaled_masks	doubleTransferLearn_esed	63232	0	17	0	1097	15	74	34	1067
23_slice012_frame005	train	scaled_masks	doubleTransferLearn_esed	63823	0	56	0	968	24	8	23	634
20_slice008_frame018	train	scaled_masks	doubleTransferLearn_esed	63394	0	36	0	1379	17	47	39	624
42_slice013_frame004	val	scaled_masks	doubleTransferLearn_esed	63320	0	30	0	1038	9	88	138	913
42_slice009_frame008	val	scaled_masks	doubleTransferLearn_esed	62735	0	66	0	1722	15	131	59	808
31_slice008_frame002	train	scaled_masks	doubleTransferLearn_esed	63651	0	19	0	1110	18	104	37	597
55_slice002_frame001	train	scaled_masks	doubleTransferLearn_esed	63978	1	147	0	811	20	14	97	468
30_slice011_frame024	val	scaled_masks	doubleTransferLearn_esed	63532	0	40	0	1324	77	39	5	519
42_slice016_frame017	val	scaled_masks	doubleTransferLearn_esed	63132	0	0	1629	0	0	775	0	0
43_slice008_frame007	train	scaled_masks	doubleTransferLearn_esed	63394	0	73	0	1122	62	36	4	845
50_slice000_frame000	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
42_slice011_frame008	val	scaled_masks	doubleTransferLearn_esed	62541	0	32	0	1690	1	129	228	915
43_slice009_frame007	train	scaled_masks	doubleTransferLearn_esed	63407	0	100	0	1158	44	4	23	800
31_slice004_frame009	train	scaled_masks	doubleTransferLearn_esed	64574	0	23	0	512	15	35	21	356
50_slice001_frame002	train	scaled_masks	doubleTransferLearn_esed	65218	0	318	0	0	0	0	0	0
53_slice001_frame009	train	scaled_masks	doubleTransferLearn_esed	64452	0	71	0	251	7	4	26	725
53_slice015_frame007	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
55_slice013_frame004	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
20_slice012_frame016	train	scaled_masks	doubleTransferLearn_esed	63527	0	72	0	1259	43	3	9	623
52_slice006_frame018	train	scaled_masks	doubleTransferLearn_esed	63546	0	40	0	1286	0	17	78	569
43_slice005_frame014	train	scaled_masks	doubleTransferLearn_esed	63703	0	19	0	1106	53	54	20	581
35_slice006_frame004	val	scaled_masks	doubleTransferLearn_esed	63905	0	129	0	924	8	12	66	492
43_slice006_frame006	train	scaled_masks	doubleTransferLearn_esed	63774	0	70	0	752	15	13	33	879
19_slice014_frame017	val	scaled_masks	doubleTransferLearn_esed	63075	0	14	0	1325	124	120	49	829
32_slice008_frame012	train	scaled_masks	doubleTransferLearn_esed	63388	0	47	0	1427	1	72	63	538
44_slice013_frame010	train	scaled_masks	doubleTransferLearn_esed	63943	0	142	0	975	0	0	90	386
55_slice015_frame022	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
19_slice010_frame015	val	scaled_masks	doubleTransferLearn_esed	62875	0	55	0	1553	1	29	89	934
17_slice002_frame024	train	scaled_masks	doubleTransferLearn_esed	64549	0	34	0	586	20	15	23	309
30_slice008_frame018	val	scaled_masks	doubleTransferLearn_esed	63727	0	70	0	1175	12	27	49	476
50_slice001_frame000	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
22_slice012_frame007	train	scaled_masks	doubleTransferLearn_esed	64084	0	42	0	728	6	42	54	580
44_slice006_frame008	train	scaled_masks	doubleTransferLearn_esed	64031	0	112	0	761	8	19	73	532
53_slice004_frame011	train	scaled_masks	doubleTransferLearn_esed	63912	0	51	0	848	57	49	0	619
44_slice004_frame009	train	scaled_masks	doubleTransferLearn_esed	64314	0	84	0	713	13	0	69	343
30_slice004_frame007	val	scaled_masks	doubleTransferLearn_esed	64577	0	43	0	374	22	47	48	425
50_slice002_frame000	train	scaled_masks	doubleTransferLearn_esed	64950	0	60	0	193	20	2	26	285
19_slice011_frame002	val	scaled_masks	doubleTransferLearn_esed	62867	0	58	0	1422	8	77	121	983
52_slice014_frame002	train	scaled_masks	doubleTransferLearn_esed	63687	0	0	1193	0	0	656	0	0
44_slice000_frame014	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
26_slice004_frame010	test	scaled_masks	doubleTransferLearn_esed	64186	0	86	0	635	68	15	8	538
44_slice012_frame012	train	scaled_masks	doubleTransferLearn_esed	63826	0	14	0	1091	12	28	52	513
22_slice003_frame023	train	scaled_masks	doubleTransferLearn_esed	64607	0	54	0	550	5	13	20	287
36_slice004_frame019	val	scaled_masks	doubleTransferLearn_esed	64215	0	170	0	750	42	16	41	302
42_slice012_frame003	val	scaled_masks	doubleTransferLearn_esed	62940	0	29	0	1248	6	83	237	993
20_slice004_frame018	train	scaled_masks	doubleTransferLearn_esed	64224	0	98	0	749	3	32	82	348
26_slice006_frame017	test	scaled_masks	doubleTransferLearn_esed	63327	0	13	0	1452	9	44	47	644
35_slice013_frame007	val	scaled_masks	doubleTransferLearn_esed	64004	0	3	0	800	43	62	35	589
20_slice006_frame000	train	scaled_masks	doubleTransferLearn_esed	63735	0	66	0	1075	0	5	104	551
52_slice014_frame019	train	scaled_masks	doubleTransferLearn_esed	63645	0	16	0	1275	66	81	16	437
19_slice012_frame019	val	scaled_masks	doubleTransferLearn_esed	62811	0	34	0	1574	2	34	100	981
21_slice007_frame003	train	scaled_masks	doubleTransferLearn_esed	63549	0	11	0	1048	9	134	36	749
32_slice012_frame003	train	scaled_masks	doubleTransferLearn_esed	63684	0	6	0	1075	23	88	53	607
43_slice003_frame003	train	scaled_masks	doubleTransferLearn_esed	64218	0	65	0	506	20	59	41	627
35_slice015_frame000	val	scaled_masks	doubleTransferLearn_esed	63737	0	149	0	1106	11	8	51	474
42_slice014_frame019	val	scaled_masks	doubleTransferLearn_esed	62435	0	58	0	1813	1	76	184	969
51_slice010_frame006	train	scaled_masks	doubleTransferLearn_esed	63835	0	70	0	886	12	16	76	641
42_slice015_frame017	val	scaled_masks	doubleTransferLearn_esed	62708	0	19	0	1630	12	251	118	798
36_slice008_frame016	val	scaled_masks	doubleTransferLearn_esed	63774	0	33	0	1111	17	42	43	516
26_slice008_frame008	test	scaled_masks	doubleTransferLearn_esed	63453	0	38	0	908	46	42	41	1008
31_slice002_frame006	train	scaled_masks	doubleTransferLearn_esed	65015	0	1	0	218	4	74	42	182
43_slice015_frame008	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
50_slice003_frame014	train	scaled_masks	doubleTransferLearn_esed	64836	0	69	0	324	15	6	17	269
42_slice007_frame019	val	scaled_masks	doubleTransferLearn_esed	62745	0	24	8	1822	234	142	0	561
27_slice003_frame006	test	scaled_masks	doubleTransferLearn_esed	64429	0	20	0	297	9	77	77	627
19_slice009_frame015	val	scaled_masks	doubleTransferLearn_esed	62922	0	56	0	1534	9	74	69	872
50_slice015_frame020	train	scaled_masks	doubleTransferLearn_esed	63569	0	31	0	1042	18	51	21	804
55_slice003_frame011	train	scaled_masks	doubleTransferLearn_esed	63747	0	103	0	1009	49	25	53	550
30_slice011_frame009	val	scaled_masks	doubleTransferLearn_esed	63715	0	105	0	1030	73	111	134	368
17_slice002_frame007	train	scaled_masks	doubleTransferLearn_esed	64735	0	8	0	253	29	51	10	450
35_slice012_frame018	val	scaled_masks	doubleTransferLearn_esed	63506	0	81	0	1286	50	2	22	589
52_slice003_frame000	train	scaled_masks	doubleTransferLearn_esed	64342	0	60	0	624	28	28	19	435
50_slice002_frame004	train	scaled_masks	doubleTransferLearn_esed	65023	0	15	0	0	0	43	11	444
17_slice013_frame000	train	scaled_masks	doubleTransferLearn_esed	63984	0	10	0	935	31	70	21	485
27_slice005_frame016	test	scaled_masks	doubleTransferLearn_esed	63817	0	87	0	1139	27	35	38	393
55_slice016_frame015	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
31_slice008_frame010	train	scaled_masks	doubleTransferLearn_esed	63822	0	111	0	952	7	5	137	502
21_slice000_frame019	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
17_slice006_frame024	train	scaled_masks	doubleTransferLearn_esed	63618	0	35	0	1220	7	40	71	545
23_slice003_frame003	train	scaled_masks	doubleTransferLearn_esed	64586	0	41	0	481	5	33	50	340
53_slice011_frame004	train	scaled_masks	doubleTransferLearn_esed	63306	0	19	0	1185	14	65	47	900
35_slice007_frame024	val	scaled_masks	doubleTransferLearn_esed	63726	0	110	0	1152	47	2	11	488
55_slice011_frame005	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
51_slice005_frame017	train	scaled_masks	doubleTransferLearn_esed	64049	0	51	0	943	11	16	52	414
53_slice002_frame019	train	scaled_masks	doubleTransferLearn_esed	64132	0	118	0	754	7	1	79	445
17_slice006_frame014	train	scaled_masks	doubleTransferLearn_esed	63731	0	61	0	1167	21	14	25	517
43_slice000_frame003	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
22_slice005_frame001	train	scaled_masks	doubleTransferLearn_esed	64177	0	23	0	812	3	19	59	443
32_slice003_frame007	train	scaled_masks	doubleTransferLearn_esed	64655	0	17	0	262	17	11	27	547
21_slice016_frame010	train	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
22_slice010_frame000	train	scaled_masks	doubleTransferLearn_esed	63573	0	30	0	1337	14	33	51	498
30_slice001_frame024	val	scaled_masks	doubleTransferLearn_esed	64974	0	26	0	251	56	66	0	163
32_slice006_frame007	train	scaled_masks	doubleTransferLearn_esed	64028	0	27	0	753	18	56	21	633
43_slice005_frame008	train	scaled_masks	doubleTransferLearn_esed	63906	0	16	0	751	15	62	73	713
17_slice004_frame017	train	scaled_masks	doubleTransferLearn_esed	63985	0	116	0	946	18	28	55	388
55_slice008_frame015	train	scaled_masks	doubleTransferLearn_esed	63606	0	39	0	1073	8	13	26	771
26_slice012_frame019	test	scaled_masks	doubleTransferLearn_esed	62872	0	4	0	1624	22	95	27	892
21_slice005_frame018	train	scaled_masks	doubleTransferLearn_esed	63817	0	45	0	1054	21	17	11	571
32_slice007_frame016	train	scaled_masks	doubleTransferLearn_esed	63583	0	26	0	1336	15	44	28	504
36_slice014_frame013	val	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
27_slice012_frame006	test	scaled_masks	doubleTransferLearn_esed	65536	0	0	0	0	0	0	0	0
28_slice009_frame008	test	scaled_masks	doubleTransferLearn_esed	63846	0	107	0	822	9	0	35	717
30_slice012_frame013	val	scaled_masks	doubleTransferLearn_esed	63717	0	13	0	1024	112	182	6	482
20_slice011_frame011	train	scaled_masks	doubleTransferLearn_esed	63851	0	134	0	845	1	1	76	628
